"numsessions","numdays","numpurchases","totpurchases","totplaytime","totscore","numlives","numelements","difflevel","skill1","skill2","country","opsys","acquis","trendsession","trendpurchase","y"
5,5,1,5.47978689863191,228.123336627425,102.050235413181,30,23,1,0.46398439129708,0.409031076306594,"5",0,0,0.515824583761069,0.223808411139526,3
2,3,2,3.8437212738763,135.291335567076,99.2381152895283,25,20,1,0.392793180963634,0.417713441407764,"2",0,1,-1.59089893339302,0.598075846219759,1
6,5,2,3.9816629460152,151.38899977453,99.7155803439986,36,22,2,0.561423374600243,0.531563074965786,"3",1,0,0.1696743513923,-0.288910106730485,3
9,7,4,5.7478861738184,379.152073788222,111.992386796607,39,28,1,0.754777783174612,0.630941371358324,"3",0,0,2.05952881210522,1.98977055926836,4
9,7,1,18.034993466595,463.70554483733,99.1339750810932,31,19,2,0.433035813958729,0.456099252082314,"1",0,0,5.03107861254209,-0.595306168580675,1
7,4,1,8.89022096341307,172.307997472396,97.991978134055,29,19,1,0.417184848334859,0.439290539363641,"4",1,0,2.040363785595,0.540517634717912,2
6,4,2,2.53136104063941,164.903556797813,95.5733189139037,20,20,1,0.475517253102594,0.353820253358305,"2",0,0,0.202669710095623,2.20377690866818,4
8,7,2,10.969902886819,215.526445701165,94.1676848429271,25,18,1,0.45129055956916,0.37997492148154,"4",1,1,2.59131537333854,-0.271868095984814,2
8,6,3,5.6716610538617,244.837825871894,100.357298104025,32,20,2,0.396462048196843,0.460155169144084,"5",0,0,2.85871462010825,1.95568921215145,4
5,4,3,6.2607743030871,149.202769031021,98.9752471867084,29,22,2,0.588451205326471,0.579495652907625,"5",0,1,-0.468916484364102,2.53370080032425,3
8,7,3,2,232.786605203652,101.556242273789,31,21,3,0.501231098529293,0.505701742787959,"5",0,1,0.919131948970745,2.08706148374038,1
6,5,1,8.35040158414152,266.760734709324,100.526319864018,40,19,2,0.446948852233821,0.524030760784073,"4",1,0,1.84075884157255,0.899564344840201,2
9,7,3,5.02868376978893,440.985871287012,101.36366639983,31,23,2,0.591953170569281,0.64252969848991,"2",0,1,3.53858416832371,1.29575084768924,2
5,6,3,9.71564752443136,185.029840504812,101.148187462521,32,20,1,0.498951861975699,0.319946238319933,"6",1,0,0.485694704375085,0.388326890424647,3
9,6,2,3.91331639724332,418.900464804715,105.888606705696,34,25,2,0.56485966489707,0.480237600401271,"2",0,1,3.60251633477869,3.376660937492,2
8,6,3,4.9055391044974,398.173935406589,107.421765426562,42,24,1,0.54238875072344,0.427692875946338,"3",1,0,1.82495663502295,0.968597423815539,2
5,5,3,12.6875229731859,193.098723830491,97.2432637758673,29,23,2,0.473800332281291,0.713673578843187,"6",1,1,1.31407615787686,1.40804614502711,3
7,4,1,2,69.5699378197428,90.3992919120227,22,15,1,0.386998737249685,0.609539034841369,"2",0,0,-0.556055840323262,-0.973858279056905,1
7,5,1,10.2843362789778,295.080545263341,101.955167592082,35,24,2,0.534298300012117,0.574007883752112,"1",0,0,0.858445237456117,2.60805087545113,2
2,7,5,5.48289255707719,174.26723224104,98.7662298343427,37,19,3,0.431971125516652,0.592839277858625,"4",1,0,0.49768692329185,1.85388649860541,1
3,6,4,3.85069973590925,263.828288554166,100.675583156372,43,19,2,0.477285199143538,0.616472151203797,"3",1,1,1.30793470162039,-1.01774047316289,3
13,7,3,7.80418801216648,311.247026719107,103.103992201099,37,23,2,0.558938957524811,0.358371671741792,"1",0,0,2.88537154188527,2.28169434912937,2
3,6,3,2.41811504911596,154.706872218938,98.9614495120173,31,16,1,0.382073384936616,0.328253444235688,"5",0,1,0.473680663814506,-0.465097309818459,1
6,6,1,13.1816569230346,299.648993774796,102.188368096961,24,21,1,0.576619025449022,0.344718847201239,"2",1,1,2.27664029654238,0.519131326239464,2
9,7,2,3.3615805121063,317.91371967965,104.892230207293,37,25,1,0.637205516890135,0.522045190072638,"2",0,0,1.53457328160653,3.01331169721167,3
6,7,2,5.3017691910795,320.026051511194,101.108569490739,27,18,2,0.365329360497056,0.386608033831406,"4",1,0,1.32980304647729,-0.133080520705862,4
7,7,3,2.54834470249564,86.8949349189782,97.6686642974893,37,19,2,0.438063281814813,0.434573413341329,"3",0,0,0.689029687892378,0.67894916813881,4
3,7,3,2.83132242537031,102.366900058757,96.8163821444125,23,14,1,0.326900914022107,0.34507960938043,"6",1,0,-0.151010237090338,-1.16707745081596,4
5,5,3,3.21951556984088,166.556768243773,100.733711779415,36,20,1,0.554595790517138,0.475292701834788,"3",1,0,0.0527755564922973,1.35770390928533,4
2,5,1,5.64590215768014,111.178069184765,97.5758397129166,31,17,1,0.501766623804876,0.633747336062305,"4",1,0,0.570481490880535,0.761854723819861,1
5,5,4,6.44181790102879,240.533672106929,103.024706439413,29,23,1,0.509493121983176,0.559088068342052,"4",1,1,1.91992723697781,1.73594879003624,3
5,6,2,2,191.234408276698,97.3242696598002,28,18,2,0.496489859094958,0.568916418785529,"1",1,0,1.37108029521854,2.05745744848775,4
5,5,2,19.8825861346803,65.9675903352175,101.102033083876,30,25,1,0.652672121338386,0.577024571036904,"4",1,1,-0.236957972465833,4.0596345718158,2
6,7,3,3.17412558114492,348.306843913064,103.114129920942,29,24,1,0.528433144760023,0.40023327332522,"6",1,1,3.02292084438668,3.57432435499716,2
8,6,1,5.69559187428495,263.827025774579,94.3109892778995,37,17,1,0.328758138186713,0.558790661080504,"1",0,0,-1.03535965186676,-1.61253047205323,3
7,4,1,2,175.843060862793,95.4183858638291,31,16,3,0.389369236049432,0.610357100049102,"1",1,1,0.0689062445689376,-1.4338665216735,1
8,6,2,7.07272305691616,252.107564500269,97.1978690032739,26,15,1,0.359265903353691,0.50863175188685,"2",0,0,1.10124820591619,1.05600469062031,3
3,3,1,2.8801438241248,80.6334546821811,97.3341015896032,24,16,3,0.354914524150099,0.443763010455713,"2",0,0,-1.20738941980536,-0.613118699098791,1
10,7,6,6.31878729950086,432.478304992539,110.179745015071,32,27,1,0.559487668401155,0.571415911373845,"1",0,0,4.09877410533263,2.96167224849398,3
8,7,3,3.43561918676455,460.33281863943,97.7481636216966,44,22,1,0.485431036558723,0.511219453912879,"1",1,0,2.99195137007751,0.926618174435398,4
3,6,3,4.12222788202338,221.790850814136,101.995067388823,28,21,1,0.482775115588678,0.689116435792408,"4",1,0,2.37717120451227,1.88024818849287,4
7,5,2,9.67568302960725,144.847664783416,93.985251776433,22,19,1,0.430228524546058,0.514620296341097,"4",1,0,0.467693687896641,0.437334638343819,3
1,3,2,5.812658348069,107.002261973297,93.5707521642923,25,18,2,0.291688951564695,0.271184279041827,"4",1,0,0.170578497921634,0.837763010709393,4
6,7,2,4.7832926913528,259.472165883118,96.7746761748016,32,20,1,0.545119813144525,0.336178409622614,"4",1,0,2.43697776141488,1.90931970137095,4
7,5,1,7.24103200948714,176.043423948377,92.0264113308248,20,15,1,0.318583223256529,0.578944154126511,"1",1,0,0.424361900016203,-1.34967176114954,2
6,5,3,4.76130388522982,197.47700054402,102.208527545879,33,24,3,0.502423369685428,0.51271724604549,"1",0,0,-0.640386788530384,1.48041989627516,4
4,7,4,4.51822059963128,311.625849991488,98.2408631029,30,20,3,0.522995315726464,0.258359289949276,"5",1,0,2.11113542257616,0.0272643319689853,4
2,6,1,2,152.271502500381,91.8004068453458,29,14,1,0.255778022232139,0.81618433953854,"3",0,1,2.08567593604728,-0.356106602781088,1
7,7,3,2.43239766667036,304.491461216854,102.306049684455,33,22,1,0.543606039019955,0.799510945599388,"4",1,0,2.12938954066855,1.55755293263162,1
6,6,5,12.7724452674342,407.480804112308,112.650505180741,37,25,2,0.611345405194127,0.521117703861425,"4",1,0,3.58174919185812,2.32990144822814,3
6,7,5,12.1067612947323,281.883817961699,109.345645334619,35,28,2,0.662887230623589,0.356895596940373,"3",0,0,1.20400604319305,2.33228879869627,3
4,5,3,6.69307038220057,153.365656236668,102.928204538779,32,21,2,0.521215628862748,0.617186291033995,"4",1,0,-1.61712099980193,2.04547518051567,4
8,7,3,4.46704224080375,278.763042378507,98.4068411708768,26,23,1,0.489749759569974,0.4268488876023,"2",1,1,2.30739556436339,1.73607713808866,2
6,7,3,2,197.811854051921,101.498322135267,34,18,1,0.384486633045966,0.529570618381922,"1",1,0,-0.173523466072384,0.510157207282504,1
6,6,5,17.6988336781362,375.147926370056,111.631010969347,45,26,2,0.677023276784581,0.577871300551107,"6",1,0,3.1595355547697,2.29457312371052,4
7,5,2,3.62395849240354,217.632439975774,98.5723836025174,36,22,1,0.61096138121974,0.743682886940062,"5",0,0,0.681256083378119,1.12337776072871,1
8,7,2,4.46525944543558,433.601113992901,104.104295413716,38,19,1,0.389505088660765,0.536297310966011,"3",1,1,3.46560879703641,3.29728967116294,2
6,7,5,16.696984560167,289.994356040647,103.461287791556,33,23,1,0.518349777520934,0.439111680526231,"1",1,1,2.50780409546984,-1.19960297352293,3
9,5,2,4.9733842494108,261.320257183485,107.369315909655,29,24,3,0.636281847727672,0.623705367646333,"3",0,1,1.49726340809824,1.89995845082071,2
7,4,3,6.79686025789394,80.1774634343796,100.386209924547,30,18,1,0.465384316866594,0.398582203458085,"1",1,0,1.14077564236239,0.609903419000194,3
4,6,1,10.4243684205754,207.515058882191,101.084536884783,31,20,1,0.460415351892352,0.703786034555975,"2",1,1,2.89400533121778,-1.23338831580026,2
5,4,2,13.6615335147032,103.397980977073,97.8205116691437,28,22,1,0.521353657803173,0.58298430412035,"2",1,0,1.17435739820109,2.91707002156388,2
5,7,2,2.09750858293215,434.389793436397,100.931147412171,37,21,1,0.459406635904496,0.262764963585328,"3",0,0,3.55125831150869,1.04735423696699,4
2,6,2,10.5204630577751,297.255619971616,103.613851152603,30,20,1,0.429580982392804,0.363854226805044,"3",0,1,3.38240231355516,-1.06390292406345,2
3,3,1,5.25669132721401,239.635309441134,99.8197137681337,34,19,1,0.501544902742486,0.682936267502989,"5",0,0,2.22371002876332,-0.516661818151315,1
3,5,1,3.42655835918777,134.46792753436,88.4812858058839,25,14,1,0.387919573678924,0.590169261437994,"4",1,0,0.0549449494998094,-0.0655401698901052,1
6,6,1,4.80416498650898,228.69637444859,97.1781951123127,31,19,1,0.475410534558442,0.41979752013269,"2",1,0,0.0330921332559179,0.731235355330276,3
8,7,5,8.00365121186114,278.684446553598,107.17649374336,32,26,2,0.592702138692302,0.638371917310974,"1",1,0,0.510006301660581,1.59406137734038,3
5,5,4,3.39364434038347,194.742202070958,102.894395747932,31,25,2,0.642682578564927,0.679581106279,"3",0,0,1.91243739907745,2.31423016713415,4
4,7,2,13.7478165287558,294.539156441202,102.236921736445,39,19,1,0.397119595945828,0.627394443699984,"2",0,0,1.14799526296362,-0.626880309199065,3
6,7,3,5.44286175902076,180.899008794292,97.9655672349941,37,21,2,0.466733586899444,0.784564248031574,"6",0,0,0.136507998826766,0.608065926182978,4
3,6,3,4.45504262811997,140.218514874771,102.419052539634,30,20,1,0.518346817596853,0.747195488270397,"3",0,0,0.686456521696437,2.09855828949455,4
7,4,2,2.48646563737488,16.1237023153876,95.9499539638765,27,15,1,0.350932441571745,0.597488917429036,"2",0,0,-2.10873213727955,0.50284269494661,1
12,7,2,14.2576967834438,345.489750455428,104.322760651045,40,23,3,0.560632006449654,0.599996951573117,"1",1,1,3.18793376429201,2.41827933448282,2
10,5,3,14.9468943596301,295.824229742372,96.6169308473843,34,21,1,0.48319948240549,0.441624963184745,"4",1,0,3.42985985348266,1.45951042912529,3
3,5,2,17.9868764428433,173.475168116557,99.9690063767632,24,19,3,0.384833666934329,0.414954693657064,"1",0,0,1.94566745133926,0.427986398520505,4
11,7,5,8.55258089348982,402.485236910162,111.482091865347,37,23,2,0.561822698792241,0.773556823663329,"4",1,0,3.7205694229834,0.0312904911250436,3
6,7,6,16.5575772762797,360.8476638323,109.557468001571,33,27,2,0.642257681066114,0.573997951950288,"2",1,0,3.12253622536995,1.60154878868403,4
3,6,5,10.7233464743689,186.442422436102,101.251774252486,31,23,1,0.534998511433842,0.509862797356531,"3",0,0,-0.0443481655917312,1.02432781579948,4
1,3,1,6.65264644775081,49.6933116741822,94.2116723923442,23,11,2,0.291631719006773,0.614444223628988,"2",0,1,0.349153625522769,-1.5789897537477,1
3,6,1,2,50.1730893799739,93.5840358779525,28,16,2,0.340962203012472,0.797091635940626,"5",0,0,-0.169726328331251,-0.00700675890459102,1
9,7,5,4.20192472589713,384.52458704684,105.720086427239,38,22,1,0.559542864691397,0.614334761606306,"4",1,1,5.02251495669367,1.44422969205193,4
10,7,4,6.17664610995153,143.257792143048,101.539711719968,37,21,1,0.502081785535979,0.628326237286031,"4",1,0,0.0753822557131334,2.34752155725762,3
7,7,2,14.5105158555766,441.809044647068,98.1025000505552,39,18,2,0.502641630333355,0.426685219762285,"2",1,0,3.54839052235952,0.205989339056959,2
8,7,1,12.7428836660127,367.80121735742,93.7885918565275,31,18,1,0.462192634125844,0.443953736006791,"2",0,0,3.56198655785572,0.98836901605474,2
6,7,3,3.70142405607485,304.155003387588,107.229269706013,39,25,2,0.689675811277674,0.485729780504849,"4",1,0,1.0242956764631,1.88784027586329,4
4,6,4,12.6992055418781,249.816984060262,107.310165965261,43,27,2,0.592290648054668,0.445498697488918,"2",1,1,2.37275889568446,2.53396742513292,2
10,6,1,3.67540484181804,348.070956235311,99.446048986622,34,18,1,0.380562745782943,0.560915061905881,"5",0,0,1.64983808257675,-0.341484138386261,1
7,6,3,15.4495868076509,200.44215011005,100.653286716395,30,19,3,0.525583699014564,0.674720414708515,"2",0,0,1.68653442094247,1.13600487588691,3
11,7,3,4.02399871510915,401.131838662625,101.531152778841,40,23,1,0.535534439615355,0.446713015313157,"2",1,0,2.40004267835377,0.540900063323626,3
5,7,4,3.87290137247586,299.357676498082,105.56592714139,37,22,2,0.57588492833304,0.558731969432725,"2",0,0,2.82305945667095,1.7198886003709,4
4,6,3,2.78913877449048,211.804549849648,100.89802295107,33,17,3,0.377838707692793,0.488512715362729,"1",1,0,2.13481694482925,-1.08982315264111,3
12,7,5,16.9648654953755,334.479021309589,105.947280502803,31,22,3,0.473735227529037,0.523571860948056,"4",1,0,1.58584537204081,3.10527357986996,3
10,7,3,5.59487733539547,487.731869302547,106.527180687154,40,23,2,0.554589770021933,0.51526925886725,"6",0,0,2.09305802070899,0.380703868147315,4
6,7,4,5.36498333875717,252.891277426516,102.908578042083,35,22,1,0.473575748369431,0.411050817076831,"1",1,1,1.71933912934784,3.41310960886526,2
9,6,5,8.19324836317655,237.750832850855,98.4595977749576,30,25,1,0.629328159394825,0.495294354615922,"1",1,1,0.64329990388886,3.40136743968968,2
11,6,1,2,249.804982267639,101.901634592972,22,18,3,0.375133630442249,0.487820370220816,"2",1,0,0.302073954774315,-0.807548397908726,1
14,7,4,6.56965882364769,414.772121193246,112.44913570741,36,30,1,0.724085387807013,0.607850719590778,"1",0,0,0.244945681840094,2.54530986773238,3
10,6,2,13.6969206760841,378.51892610067,102.875133177951,39,22,1,0.459942537908899,0.420122442620166,"2",0,0,1.94723595221836,0.627213873240795,2
6,6,3,8.52835568107437,367.401974390558,98.8331435305232,34,19,1,0.398603404324689,0.481051824289456,"6",0,0,2.16513068931041,-0.429678418334107,3
7,5,1,2.91476995997435,89.7927493108386,96.3527810797096,20,18,1,0.424403084209732,0.504396016588565,"4",0,0,-0.698724202856223,1.55092791303529,1
7,7,5,4.34834691710838,260.109699993722,100.762487259252,30,26,1,0.580384840204831,0.442518409459671,"2",0,0,0.779893232046803,0.904280663746155,4
8,7,2,2.47121528626946,191.617131384175,98.7252552258991,31,15,3,0.387921681627179,0.485833888607852,"4",1,0,0.852908618958011,0.254090119887638,1
6,7,3,4.86870347451655,318.366137813502,96.4540446244377,24,20,2,0.383418820982731,0.65209895487462,"1",1,0,2.69629380240274,-0.342750937548461,3
5,5,3,9.41316072116163,212.698930173317,105.650802715918,23,23,1,0.486573809000503,0.481647882456313,"4",1,0,1.93915391620756,2.82973496225917,2
6,6,2,3.8553236560239,318.902550832125,101.983199580163,38,27,1,0.644728784116044,0.380381030321492,"6",0,1,1.87268427164879,3.03621900748647,3
11,7,4,10.9219393475108,425.598874882237,109.731887644333,34,26,1,0.674523286635353,0.630842997607241,"2",1,0,3.00187112328526,1.97165573962838,3
6,4,1,2,7.54666104156463,88.5773023159018,19,14,1,0.322829722315822,0.402973341111078,"3",1,1,-1.57039639422162,-2.30809158056675,3
3,5,1,2,223.235605361214,99.8775287945484,34,22,1,0.511913201277895,0.45106034750253,"1",1,0,1.44840124702214,3.56586705896807,1
10,7,4,4.78436399285553,204.813399863977,99.6858927084285,31,20,1,0.468213152462051,0.434335817640432,"5",0,0,1.39771695680682,1.10521010670247,1
5,6,1,2,146.50231972922,91.5319749495364,25,14,1,0.290851147952339,0.562386549126108,"6",1,0,1.64694790694182,1.74883553048988,1
9,7,3,2.17623161058168,321.720644894236,99.7894931911996,41,24,1,0.633656506678448,0.526666899865685,"2",0,0,2.33504175131784,2.07424284298057,1
4,5,5,22.5692204459188,315.847782725368,111.661464180487,38,31,3,0.76370981204747,0.735619504907693,"4",1,1,3.69528832405416,4.0226857473127,1
5,6,1,2,213.683722693274,84.4943795250009,25,6,1,0.262440417133961,0.3630292883763,"1",1,0,0.534271254150538,-2.88581886814317,1
10,7,4,3.55513804377562,389.640500088527,102.079477288581,43,25,1,0.633117799945625,0.348385668887142,"3",0,1,3.53740293028997,1.04339836371031,4
6,7,5,10.3313866896666,400.438727400404,102.939714061256,38,22,2,0.418469765641463,0.588944955455433,"3",0,1,4.10058663158974,-0.520729304612361,2
7,4,4,4.94351614795188,174.403326264717,95.4565597801922,24,23,1,0.55607954577685,0.381062860505879,"4",1,1,0.25773147985891,4.07747040779127,2
8,7,4,9.12902956586089,290.557016020345,101.579018900089,39,22,1,0.610933679143079,0.480331055198715,"1",1,1,1.57279814440845,4.70330517878131,2
10,7,3,11.8907340660612,308.554832354571,101.184285948157,34,22,1,0.568673431576058,0.662744499433632,"4",1,0,3.25030169188402,1.22410085810121,3
10,7,2,20.0886909954947,119.395075508221,96.7066862369794,18,23,1,0.573518847267636,0.667116123696509,"3",1,0,0.0350593746020742,1.31132524071303,1
8,6,1,2,209.438725741502,94.210244200417,28,16,3,0.34228430673763,0.531061294057955,"1",1,0,1.1710183287531,1.5316080816232,1
7,4,3,9.8706209618207,237.632359379774,102.169935773413,23,23,1,0.531139611216756,0.442930369688641,"4",1,1,2.1901422459652,1.47415922168787,2
9,7,4,19.6492472646307,326.21797969033,110.829799628727,32,24,1,0.585039623855056,0.612705664505735,"6",0,1,2.88917587559086,1.2107188312082,1
5,6,1,4.52968444443863,58.2661982039403,91.6686872980314,34,15,1,0.24336966753329,0.629143268112975,"4",1,0,-0.6694952027622,-1.29315351304871,4
10,7,3,8.85224913626437,314.151555494126,100.980862739685,33,24,2,0.57121274208458,0.505798762593213,"3",1,0,1.30086642758,1.84478561866429,2
5,5,3,16.7068327890173,220.290711167794,98.4764547523891,21,19,2,0.471719050474035,0.472042753927659,"2",0,0,-1.02623660141271,-0.983377839702373,3
5,6,1,14.787931569312,235.230618733251,95.1625306525517,25,17,1,0.467585761834953,0.456262799039893,"2",0,0,2.56475632732671,-0.246749182285361,3
